AverageFloorArea,Quarter,Property Type,EnergyUseAveragePerDwelling
81.0,2,4,111.47619047619048
81.0,3,1,109.6
81.0,3,2,124.5
81.0,3,3,99.92857142857143
81.0,3,4,142.46153846153845
81.0,4,1,120.38461538461539
81.0,4,2,129.8125
81.0,4,3,116.73333333333333
81.0,4,4,147.25
82.0,1,1,125.65714285714286
82.0,1,2,120.23076923076923
82.0,1,3,100.25925925925925
82.0,1,4,106.75
82.0,2,1,116.77777777777777
82.0,2,2,122.33333333333333
82.0,2,3,115.05555555555556
82.0,2,4,120.41176470588235
82.0,3,1,110.91666666666667
82.0,3,2,150.6315789473684
82.0,3,3,106.72222222222223
82.0,3,4,118.84210526315789
82.0,4,1,118.6470588235294
82.0,4,2,147.41666666666666
82.0,4,3,102.74074074074075
82.0,4,4,129.86666666666667
83.0,1,1,130.05882352941177
83.0,1,2,123.72727272727273
83.0,1,3,107.88461538461539
83.0,1,4,114.3125
83.0,2,1,120.13793103448276
83.0,2,2,137.1818181818182
83.0,2,3,107.33333333333333
83.0,2,4,128.83333333333334
83.0,3,1,122.48387096774194
83.0,3,2,102.54545454545455
83.0,3,3,99.5
83.0,3,4,121.42857142857143
83.0,4,1,127.33333333333333
83.0,4,2,135.94736842105263
83.0,4,3,97.66666666666667
83.0,4,4,108.76190476190476
84.0,1,1,132.74418604651163
84.0,1,2,135.63636363636363
84.0,1,3,105.47368421052632
84.0,1,4,124.20833333333333
84.0,2,1,124.54054054054055
84.0,2,2,126.6
84.0,2,3,98.36842105263158
84.0,2,4,105.3076923076923
84.0,3,1,138.3783783783784
84.0,3,2,107.46153846153847
84.0,3,3,106.85714285714286
84.0,3,4,92.72222222222223
84.0,4,1,123.5
84.0,4,2,108.5
84.0,4,3,109.16129032258064
84.0,4,4,116.73684210526316
85.0,1,1,122.15384615384616
85.0,1,2,121.11111111111111
85.0,1,3,105.73529411764706
85.0,1,4,128.5625
85.0,2,1,117.95833333333333
85.0,2,2,122.66666666666667
85.0,2,3,103.58333333333333
85.0,2,4,119.75
85.0,3,1,121.65853658536585
85.0,3,2,113.66666666666667
85.0,3,3,103.8695652173913
85.0,3,4,116.23809523809524
85.0,4,1,109.38095238095238
85.0,4,2,106.75
85.0,4,3,106.57142857142857
85.0,4,4,114.6
86.0,1,1,131.87179487179486
86.0,1,2,124.45454545454545
86.0,1,3,110.78378378378379
86.0,1,4,135.85714285714286
86.0,2,1,130.28205128205127
86.0,2,2,138.75
86.0,2,3,109.26666666666667
86.0,2,4,113.76190476190476
86.0,3,1,118.17948717948718
86.0,3,2,123.42857142857143
86.0,3,3,103.15151515151516
86.0,3,4,129.05555555555554
86.0,4,1,112.93333333333334
86.0,4,2,132.8
86.0,4,3,99.97142857142858
86.0,4,4,114.73684210526316
87.0,1,1,123.48484848484848
87.0,1,2,105.2
87.0,1,3,106.21621621621621
87.0,1,4,121.78571428571429
87.0,2,1,112.60975609756098
87.0,2,2,134.57142857142858
87.0,2,3,103.28571428571429
87.0,2,4,113.61538461538461
87.0,3,1,128.875
87.0,3,2,140.72727272727272
87.0,3,3,100.61538461538461
87.0,3,4,104.3
87.0,4,1,123.41935483870968
87.0,4,2,101.0
87.0,4,3,104.625
87.0,4,4,110.29411764705883
88.0,1,1,119.69444444444444
88.0,1,2,93.6
88.0,1,3,98.40384615384616
88.0,1,4,132.6875
88.0,2,1,132.31578947368422
88.0,2,2,87.0
88.0,2,3,98.86842105263158
88.0,2,4,98.2
88.0,3,1,128.1290322580645
88.0,3,2,133.0
88.0,3,3,98.16666666666667
88.0,3,4,111.05882352941177
88.0,4,1,122.58536585365853
88.0,4,2,132.375
88.0,4,3,108.11904761904762
88.0,4,4,117.42857142857143
89.0,1,1,121.36170212765957
89.0,1,2,107.83333333333333
89.0,1,3,98.61363636363636
89.0,1,4,99.78571428571429
89.0,2,1,129.73076923076923
89.0,2,2,104.33333333333333
89.0,2,3,102.17857142857143
89.0,2,4,138.1
89.0,3,1,123.45714285714286
89.0,3,2,133.57142857142858
89.0,3,3,98.55813953488372
89.0,3,4,121.0
89.0,4,1,118.43181818181819
89.0,4,2,139.14285714285714
89.0,4,3,100.53225806451613
89.0,4,4,124.11111111111111
90.0,1,1,122.93478260869566
90.0,1,2,122.5
90.0,1,3,100.50877192982456
90.0,1,4,103.25
90.0,2,1,122.78571428571429
90.0,2,2,119.36363636363636
90.0,2,3,103.92
90.0,2,4,103.23529411764706
90.0,3,1,122.42424242424242
90.0,3,2,137.8
90.0,3,3,92.375
90.0,3,4,94.33333333333333
90.0,4,1,125.8780487804878
90.0,4,2,114.125
90.0,4,3,99.48076923076923
90.0,4,4,117.41666666666667
91.0,1,1,125.16666666666667
91.0,1,2,146.875
91.0,1,3,101.07272727272728
91.0,1,4,114.0909090909091
91.0,2,1,121.33333333333333
91.0,2,2,113.5
91.0,2,3,103.60714285714286
91.0,2,4,125.0
91.0,3,1,120.33333333333333
91.0,3,2,147.5
91.0,3,3,101.20754716981132
91.0,3,4,93.53846153846153
91.0,4,1,120.90697674418605
91.0,4,2,114.11111111111111
91.0,4,3,100.88636363636364
91.0,4,4,108.92307692307692
92.0,1,1,116.66666666666667
92.0,1,2,113.0
92.0,1,3,102.6470588235294
92.0,1,4,130.30769230769232
92.0,2,1,138.57142857142858
92.0,2,2,135.75
92.0,2,3,99.52941176470588
92.0,2,4,138.8421052631579
92.0,3,1,128.2
92.0,3,2,139.1818181818182
92.0,3,3,93.92
92.0,3,4,131.53846153846155
92.0,4,1,115.4186046511628
92.0,4,2,124.0
92.0,4,3,101.84615384615384
92.0,4,4,115.38461538461539
93.0,1,1,115.53846153846153
93.0,1,2,104.0
93.0,1,3,97.9625
93.0,1,4,129.0
93.0,2,1,123.625
93.0,2,2,199.0
93.0,2,3,100.23529411764706
93.0,2,4,95.14285714285714
93.0,3,1,121.62962962962963
93.0,3,2,177.0
93.0,3,3,98.88461538461539
93.0,3,4,102.33333333333333
93.0,4,1,113.10714285714286
93.0,4,2,112.66666666666667
93.0,4,3,107.04918032786885
93.0,4,4,128.44444444444446
94.0,1,1,113.67441860465117
94.0,1,2,84.25
94.0,1,3,96.28169014084507
94.0,1,4,129.14285714285714
94.0,2,1,123.4
94.0,2,2,80.5
94.0,2,3,99.87692307692308
94.0,2,4,131.42857142857142
94.0,3,1,126.55555555555556
94.0,3,2,155.2
94.0,3,3,96.33928571428571
94.0,3,4,95.58823529411765
94.0,4,1,116.44
94.0,4,2,119.83333333333333
94.0,4,3,98.44594594594595
94.0,4,4,127.9047619047619
95.0,1,1,117.86111111111111
95.0,1,2,181.5
95.0,1,3,96.70270270270271
95.0,1,4,136.125
95.0,2,1,115.73333333333333
95.0,2,2,119.0
95.0,2,3,97.44285714285714
95.0,2,4,114.53846153846153
95.0,3,1,122.18181818181819
95.0,3,2,99.2
95.0,3,3,101.07246376811594
95.0,3,4,120.0
95.0,4,1,117.53571428571429
95.0,4,2,119.4
95.0,4,3,97.28169014084507
95.0,4,4,117.6923076923077
96.0,1,1,117.91836734693878
96.0,1,2,108.0
96.0,1,3,98.56164383561644
96.0,1,4,104.84615384615384
96.0,2,1,121.66666666666667
96.0,2,2,170.75
96.0,2,3,99.64179104477611
96.0,2,4,113.8
96.0,3,1,122.39024390243902
96.0,3,2,112.66666666666667
96.0,3,3,97.828125
96.0,3,4,128.6
96.0,4,1,125.07692307692308
96.0,4,2,105.57142857142857
96.0,4,3,98.76712328767124
96.0,4,4,88.21428571428571
97.0,1,1,118.75
97.0,1,2,100.25
97.0,1,3,101.7710843373494
97.0,1,4,96.36363636363636
97.0,2,1,118.24
97.0,2,2,110.33333333333333
97.0,2,3,103.28985507246377
97.0,2,4,106.0
97.0,3,1,113.48
97.0,3,2,119.0
97.0,3,3,96.31645569620254
97.0,3,4,145.63636363636363
97.0,4,1,124.03333333333333
97.0,4,2,143.33333333333334
97.0,4,3,95.42391304347827
97.0,4,4,97.71428571428571
98.0,1,1,121.21875
98.0,1,2,110.0
98.0,1,3,98.85185185185185
98.0,1,4,105.0
98.0,2,1,114.83333333333333
98.0,2,2,140.2
98.0,2,3,97.09677419354838
98.0,2,4,112.70588235294117
98.0,3,1,109.41935483870968
98.0,3,2,112.33333333333333
98.0,3,3,98.72151898734177
98.0,3,4,105.92857142857143
98.0,4,1,113.11111111111111
98.0,4,2,96.57142857142857
98.0,4,3,97.75471698113208
98.0,4,4,105.3
99.0,1,1,127.87096774193549
99.0,1,2,173.0
99.0,1,3,97.875
99.0,1,4,99.125
99.0,2,1,105.80952380952381
99.0,2,2,176.0
99.0,2,3,97.51456310679612
99.0,2,4,85.66666666666667
99.0,3,1,110.30434782608695
99.0,3,2,148.33333333333334
99.0,3,3,97.14444444444445
99.0,3,4,78.6
99.0,4,1,113.8695652173913
99.0,4,2,100.85714285714286
99.0,4,3,97.55963302752293
99.0,4,4,116.875
100.0,1,1,115.47619047619048
100.0,1,2,100.0
100.0,1,3,99.38541666666667
100.0,1,4,89.70588235294117
100.0,2,1,113.43478260869566
100.0,2,2,129.6
100.0,2,3,101.43181818181819
100.0,2,4,157.25
100.0,3,1,108.61111111111111
100.0,3,2,85.0
100.0,3,3,100.06666666666666
100.0,3,4,120.72727272727273
100.0,4,1,114.40625
100.0,4,2,139.33333333333334
100.0,4,3,95.51219512195122
100.0,4,4,80.91666666666667
101.0,1,1,104.45833333333333
101.0,1,2,62.0
101.0,1,3,94.59302325581395
101.0,1,4,88.66666666666667
101.0,2,1,111.10526315789474
101.0,2,2,118.66666666666667
101.0,2,3,100.80232558139535
101.0,2,4,170.25
101.0,3,1,113.0
101.0,3,2,130.75
101.0,3,3,95.46575342465754
101.0,3,4,68.91666666666667
101.0,4,1,123.12121212121212
101.0,4,2,98.33333333333333
101.0,4,3,96.51063829787235
101.0,4,4,95.53846153846153
102.0,1,1,123.97435897435898
102.0,1,2,169.0
102.0,1,3,92.9390243902439
102.0,1,4,147.33333333333334
102.0,2,1,124.525
102.0,2,2,94.5
102.0,2,3,96.48913043478261
102.0,2,4,80.14285714285714
102.0,3,1,122.79545454545455
102.0,3,2,142.66666666666666
102.0,3,3,97.48780487804878
102.0,3,4,125.83333333333333
102.0,4,1,127.46153846153847
102.0,4,2,123.0
102.0,4,3,97.0
102.0,4,4,121.0
103.0,1,1,113.25
103.0,1,2,86.75
103.0,1,3,96.54901960784314
103.0,1,4,106.07692307692308
103.0,2,1,109.8076923076923
103.0,2,2,92.0
103.0,2,3,92.37
103.0,2,4,85.33333333333333
103.0,3,1,116.65217391304348
103.0,3,2,168.33333333333334
103.0,3,3,96.05813953488372
103.0,3,4,108.57142857142857
103.0,4,1,116.72727272727273
103.0,4,2,153.0
103.0,4,3,96.30588235294118
103.0,4,4,103.0
104.0,1,1,122.22222222222223
104.0,1,2,180.5
104.0,1,3,92.07692307692308
104.0,1,4,87.75
104.0,2,1,120.7
104.0,2,2,102.5
104.0,2,3,98.82882882882883
104.0,2,4,101.0
104.0,3,1,114.21428571428571
104.0,3,2,219.0
104.0,3,3,96.77450980392157
104.0,3,4,121.875
104.0,4,1,119.13333333333334
104.0,4,3,95.66
104.0,4,4,120.85714285714286
105.0,1,1,121.82608695652173
105.0,1,2,86.0
105.0,1,3,95.65217391304348
105.0,1,4,97.11111111111111
105.0,2,1,117.875
105.0,2,2,115.0
105.0,2,3,97.07207207207207
105.0,2,4,87.2
105.0,3,1,117.17241379310344
105.0,3,2,99.66666666666667
105.0,3,3,96.11320754716981
105.0,3,4,125.625
105.0,4,1,123.75
105.0,4,2,176.0
105.0,4,3,92.8780487804878
105.0,4,4,129.88888888888889
106.0,1,1,113.82608695652173
106.0,1,2,84.0
106.0,1,3,90.94845360824742
106.0,1,4,118.0
106.0,2,1,114.05882352941177
106.0,2,3,93.83177570093459
106.0,2,4,143.36363636363637
106.0,3,1,123.05
106.0,3,2,115.0
106.0,3,3,91.21052631578948
106.0,3,4,112.07142857142857
106.0,4,1,125.63636363636364
106.0,4,2,222.0
106.0,4,3,95.25742574257426
106.0,4,4,107.0
107.0,1,1,119.15789473684211
107.0,1,2,88.33333333333333
107.0,1,3,94.44444444444444
107.0,1,4,102.36363636363636
107.0,2,1,116.66666666666667
107.0,2,2,138.5
107.0,2,3,94.38541666666667
107.0,2,4,95.71428571428571
107.0,3,1,105.53333333333333
107.0,3,2,121.66666666666667
107.0,3,3,95.4375
107.0,3,4,74.11111111111111
107.0,4,1,118.88461538461539
107.0,4,2,122.0
107.0,4,3,95.01941747572816
107.0,4,4,104.81818181818181
108.0,1,1,118.73076923076923
108.0,1,2,161.0
108.0,1,3,91.8265306122449
108.0,1,4,85.4
108.0,2,1,128.3
108.0,2,2,175.0
108.0,2,3,96.75
108.0,2,4,109.25
108.0,3,1,121.82758620689656
108.0,3,2,96.5
108.0,3,3,96.44578313253012
108.0,3,4,112.0
108.0,4,1,113.5
108.0,4,2,107.75
108.0,4,3,95.10526315789474
108.0,4,4,85.75
109.0,1,1,119.29411764705883
109.0,1,3,95.82795698924731
109.0,1,4,100.73333333333333
109.0,2,1,108.18181818181819
109.0,2,2,92.0
109.0,2,3,93.27777777777777
109.0,2,4,129.16666666666666
109.0,3,1,118.64285714285714
109.0,3,3,92.25263157894737
109.0,3,4,113.66666666666667
109.0,4,1,113.9090909090909
109.0,4,2,182.25
109.0,4,3,93.5940594059406
109.0,4,4,50.333333333333336
110.0,1,1,115.08333333333333
110.0,1,2,126.5
110.0,1,3,94.01
110.0,1,4,93.25
110.0,2,1,119.07407407407408
110.0,2,2,146.0
110.0,2,3,92.65625
110.0,2,4,83.75
110.0,3,1,120.12
110.0,3,2,94.0
110.0,3,3,95.8395061728395
110.0,3,4,124.1
110.0,4,1,107.03225806451613
110.0,4,2,162.0
110.0,4,3,94.21008403361344
110.0,4,4,131.53846153846155
111.0,1,1,120.26923076923077
111.0,1,3,95.43589743589743
111.0,1,4,72.0
111.0,2,1,103.6
111.0,2,2,146.0
111.0,2,3,95.53684210526316
111.0,2,4,87.72727272727273
111.0,3,1,118.04545454545455
111.0,3,2,122.0
111.0,3,3,92.55
111.0,3,4,124.16666666666667
111.0,4,1,118.42857142857143
111.0,4,2,113.0
111.0,4,3,95.74285714285715
111.0,4,4,69.0
112.0,1,1,109.66666666666667
112.0,1,2,173.33333333333334
112.0,1,3,94.62135922330097
112.0,1,4,179.0
112.0,2,1,111.84
112.0,2,2,94.0
112.0,2,3,92.38235294117646
112.0,2,4,92.75
112.0,3,1,107.06666666666666
112.0,3,3,93.17708333333333
112.0,3,4,60.333333333333336
112.0,4,1,109.42857142857143
112.0,4,3,92.20987654320987
112.0,4,4,133.83333333333334
113.0,1,1,108.6086956521739
113.0,1,2,81.0
113.0,1,3,89.4375
113.0,1,4,120.8
113.0,2,1,96.35714285714286
113.0,2,2,150.0
113.0,2,3,94.89772727272727
113.0,2,4,79.0
113.0,3,1,108.8
113.0,3,3,93.16279069767442
113.0,3,4,93.625
113.0,4,1,113.44
113.0,4,2,271.0
113.0,4,3,95.84466019417475
113.0,4,4,85.88888888888889
114.0,1,1,114.6086956521739
114.0,1,2,134.5
114.0,1,3,92.60204081632654
114.0,1,4,97.5
114.0,2,1,119.22222222222223
114.0,2,2,176.0
114.0,2,3,91.34782608695652
114.0,2,4,90.6923076923077
114.0,3,1,112.4074074074074
114.0,3,2,131.5
114.0,3,3,91.35106382978724
114.0,3,4,105.75
114.0,4,1,125.03846153846153
114.0,4,2,111.66666666666667
114.0,4,3,93.93975903614458
114.0,4,4,122.83333333333333
115.0,1,1,107.54545454545455
115.0,1,2,146.0
115.0,1,3,90.66292134831461
115.0,1,4,123.0
115.0,2,1,118.5
115.0,2,2,140.0
115.0,2,3,94.41666666666667
115.0,2,4,86.33333333333333
115.0,3,1,120.6470588235294
115.0,3,2,79.5
115.0,3,3,93.63218390804597
115.0,3,4,105.6
115.0,4,1,135.08333333333334
115.0,4,2,211.0
115.0,4,3,94.25242718446601
115.0,4,4,113.33333333333333
116.0,1,1,114.38461538461539
116.0,1,2,179.0
116.0,1,3,91.33333333333333
116.0,1,4,119.9090909090909
116.0,2,1,111.95
116.0,2,3,92.30434782608695
116.0,2,4,103.16666666666667
116.0,3,1,112.45833333333333
116.0,3,2,144.0
116.0,3,3,89.57831325301204
116.0,3,4,105.42857142857143
116.0,4,1,96.4
116.0,4,3,89.48529411764706
116.0,4,4,117.14285714285714
117.0,1,1,113.4375
117.0,1,2,104.0
117.0,1,3,87.45833333333333
117.0,1,4,105.85714285714286
117.0,2,1,138.6153846153846
117.0,2,2,121.0
117.0,2,3,90.96923076923076
117.0,2,4,75.66666666666667
117.0,3,1,110.21052631578948
117.0,3,3,96.41818181818182
117.0,3,4,133.66666666666666
117.0,4,1,105.78947368421052
117.0,4,2,153.0
117.0,4,3,90.88311688311688
117.0,4,4,115.66666666666667
118.0,1,1,110.03703703703704
118.0,1,3,89.58108108108108
118.0,1,4,120.5
118.0,2,1,133.0
118.0,2,3,96.11764705882354
118.0,2,4,71.5
118.0,3,1,126.54166666666667
118.0,3,2,125.0
118.0,3,3,95.14864864864865
118.0,3,4,82.44444444444444
118.0,4,1,116.2
118.0,4,3,90.65753424657534
118.0,4,4,116.11111111111111
119.0,1,1,109.38095238095238
119.0,1,2,92.0
119.0,1,3,90.61111111111111
119.0,1,4,115.4
119.0,2,1,119.8
119.0,2,3,94.27777777777777
119.0,2,4,53.5
119.0,3,1,119.4
119.0,3,2,201.0
119.0,3,3,94.14634146341463
119.0,3,4,142.5
119.0,4,1,113.15789473684211
119.0,4,2,69.0
119.0,4,3,90.1891891891892
119.0,4,4,120.25
120.0,1,1,117.05555555555556
120.0,1,2,123.0
120.0,1,3,90.30508474576271
120.0,1,4,111.33333333333333
120.0,2,1,116.5
120.0,2,2,138.0
120.0,2,3,96.05555555555556
120.0,2,4,64.0
120.0,3,1,98.78571428571429
120.0,3,2,95.0
120.0,3,3,94.8108108108108
120.0,3,4,129.75
120.0,4,1,125.88235294117646
120.0,4,3,90.72727272727273
120.0,4,4,124.5
121.0,1,1,128.42857142857142
121.0,1,3,93.61538461538461
121.0,1,4,74.33333333333333
121.0,2,1,128.9375
121.0,2,2,81.0
121.0,2,3,90.05797101449275
121.0,2,4,69.66666666666667
121.0,3,1,93.29411764705883
121.0,3,2,122.0
121.0,3,3,92.75
121.0,3,4,85.5
121.0,4,1,111.7
121.0,4,2,167.0
121.0,4,3,95.91071428571429
121.0,4,4,105.66666666666667
122.0,1,1,124.41666666666667
122.0,1,2,104.0
122.0,1,3,89.05555555555556
122.0,1,4,69.0
122.0,2,1,110.44444444444444
122.0,2,2,132.5
122.0,2,3,89.36666666666666
122.0,2,4,124.25
122.0,3,1,118.23529411764706
122.0,3,3,92.37974683544304
122.0,3,4,101.83333333333333
122.0,4,1,119.74074074074075
122.0,4,2,141.5
122.0,4,3,93.50769230769231
122.0,4,4,105.25
123.0,1,1,104.15384615384616
123.0,1,3,92.63793103448276
123.0,1,4,108.5
123.0,2,1,104.71428571428571
123.0,2,2,165.0
123.0,2,3,91.45652173913044
123.0,2,4,122.0
123.0,3,1,112.5
123.0,3,3,92.03076923076924
123.0,3,4,93.0
123.0,4,1,109.07692307692308
123.0,4,2,99.0
123.0,4,3,88.47457627118644
123.0,4,4,61.0
124.0,1,1,110.71428571428571
124.0,1,3,94.64814814814815
124.0,1,4,107.83333333333333
124.0,2,1,129.33333333333334
124.0,2,3,98.62711864406779
124.0,2,4,193.0
124.0,3,1,119.52631578947368
124.0,3,2,221.5
124.0,3,3,90.31147540983606
124.0,3,4,133.33333333333334
124.0,4,1,109.68181818181819
124.0,4,3,93.98412698412699
124.0,4,4,86.5
125.0,1,1,113.35
125.0,1,2,118.0
125.0,1,3,91.38461538461539
125.0,1,4,128.0
125.0,2,1,115.81818181818181
125.0,2,3,91.29268292682927
125.0,2,4,82.0
125.0,3,1,107.6
125.0,3,3,96.47272727272727
125.0,3,4,162.0
125.0,4,1,116.0
125.0,4,2,102.0
125.0,4,3,90.55223880597015
125.0,4,4,140.0
126.0,1,1,101.95238095238095
126.0,1,2,76.33333333333333
126.0,1,3,95.03921568627452
126.0,1,4,98.0
126.0,2,1,125.44444444444444
126.0,2,3,95.4047619047619
126.0,2,4,111.33333333333333
126.0,3,1,130.76470588235293
126.0,3,2,85.0
126.0,3,3,94.02173913043478
126.0,3,4,94.5
126.0,4,1,112.43478260869566
126.0,4,3,95.44680851063829
127.0,1,1,123.4
127.0,1,2,188.0
127.0,1,3,95.54901960784314
127.0,1,4,172.0
127.0,2,1,115.94117647058823
127.0,2,3,92.8048780487805
127.0,3,1,108.0
127.0,3,3,96.125
127.0,3,4,122.5
127.0,4,1,114.83333333333333
127.0,4,2,120.0
127.0,4,3,92.17241379310344
127.0,4,4,88.16666666666667
128.0,1,1,113.0
128.0,1,3,89.16326530612245
128.0,1,4,170.5
128.0,2,1,114.58333333333333
128.0,2,2,126.0
128.0,2,3,90.22222222222223
128.0,3,1,115.72
128.0,3,2,70.0
128.0,3,3,88.92682926829268
128.0,4,1,96.07692307692308
128.0,4,2,220.0
128.0,4,3,87.22727272727273
128.0,4,4,119.5
129.0,1,1,98.1
129.0,1,3,93.2051282051282
129.0,1,4,140.5
129.0,2,1,97.42857142857143
129.0,2,3,90.4
129.0,2,4,150.2
129.0,3,1,123.61538461538461
129.0,3,2,76.5
129.0,3,3,94.3529411764706
129.0,4,1,114.375
129.0,4,3,90.62790697674419
129.0,4,4,178.0
130.0,1,1,110.54545454545455
130.0,1,2,105.0
130.0,1,3,91.75
130.0,1,4,107.0
130.0,2,1,120.96
130.0,2,2,133.0
130.0,2,3,91.11904761904762
130.0,2,4,68.66666666666667
130.0,3,1,118.6470588235294
130.0,3,3,92.91111111111111
130.0,3,4,90.0
130.0,4,1,114.18181818181819
130.0,4,2,143.0
130.0,4,3,96.52777777777777
130.0,4,4,100.66666666666667
131.0,1,1,120.6470588235294
131.0,1,3,87.95121951219512
131.0,1,4,132.5
131.0,2,1,106.33333333333333
131.0,2,3,91.83870967741936
131.0,2,4,145.0
131.0,3,1,113.33333333333333
131.0,3,3,91.48979591836735
131.0,3,4,134.71428571428572
131.0,4,1,117.8125
131.0,4,3,92.4375
131.0,4,4,90.125
132.0,1,1,107.58823529411765
132.0,1,3,87.925
132.0,1,4,124.0
132.0,2,1,112.76923076923077
132.0,2,2,127.5
132.0,2,3,99.93333333333334
132.0,2,4,125.0
132.0,3,1,110.66666666666667
132.0,3,2,150.33333333333334
132.0,3,3,94.34693877551021
132.0,3,4,88.8
132.0,4,1,116.11111111111111
132.0,4,2,91.0
132.0,4,3,91.57142857142857
132.0,4,4,120.75
133.0,1,1,112.625
133.0,1,3,94.09677419354838
133.0,1,4,258.0
133.0,2,1,111.92857142857143
133.0,2,2,63.0
133.0,2,3,94.66666666666667
133.0,2,4,117.0
133.0,3,1,115.75
133.0,3,3,91.6
133.0,3,4,124.0
133.0,4,1,97.66666666666667
133.0,4,2,241.0
133.0,4,3,91.05263157894737
133.0,4,4,158.5
134.0,1,1,103.28571428571429
134.0,1,2,140.0
134.0,1,3,90.88888888888889
134.0,1,4,105.33333333333333
134.0,2,1,104.9090909090909
134.0,2,3,99.03125
134.0,2,4,168.0
134.0,3,1,106.5625
134.0,3,3,96.46875
134.0,3,4,139.0
134.0,4,1,115.125
134.0,4,2,126.5
134.0,4,3,97.77777777777777
134.0,4,4,82.5
135.0,1,1,100.0
135.0,1,3,87.07692307692308
135.0,2,1,127.66666666666667
135.0,2,3,99.94117647058823
135.0,3,1,106.83333333333333
135.0,3,2,140.5
135.0,3,3,87.05714285714286
135.0,3,4,202.0
135.0,4,1,119.5
135.0,4,2,175.0
135.0,4,3,83.07692307692308
135.0,4,4,106.0
136.0,1,1,102.44444444444444
136.0,1,3,93.55882352941177
136.0,1,4,82.0
136.0,2,1,114.57142857142857
136.0,2,3,89.83333333333333
136.0,2,4,122.25
136.0,3,1,113.85714285714286
136.0,3,2,98.0
136.0,3,3,97.05882352941177
136.0,3,4,76.33333333333333
136.0,4,1,123.6875
136.0,4,3,102.19047619047619
136.0,4,4,130.0
137.0,1,1,146.375
137.0,1,2,76.0
137.0,1,3,88.775
137.0,1,4,100.0
137.0,2,1,104.1
137.0,2,3,88.07692307692308
137.0,3,1,89.0
137.0,3,3,96.25
137.0,3,4,107.0
137.0,4,1,101.71428571428571
137.0,4,3,94.09677419354838
138.0,1,1,105.38461538461539
138.0,1,2,66.0
138.0,1,3,99.79310344827586
138.0,1,4,164.0
138.0,2,1,101.625
138.0,2,2,148.0
138.0,2,3,97.0952380952381
138.0,2,4,142.0
138.0,3,1,119.33333333333333
138.0,3,3,95.39393939393939
138.0,3,4,159.5
138.0,4,1,108.88888888888889
138.0,4,3,90.73076923076923
138.0,4,4,149.0
139.0,1,1,123.875
139.0,1,3,98.60714285714286
139.0,2,1,120.0
139.0,2,3,88.11111111111111
139.0,3,1,134.2
139.0,3,2,166.0
139.0,3,3,92.0
139.0,3,4,89.0
139.0,4,1,122.0
139.0,4,3,100.63636363636364
139.0,4,4,197.0
140.0,1,1,115.16666666666667
140.0,1,2,82.0
140.0,1,3,89.55
140.0,1,4,65.5
140.0,2,1,99.66666666666667
140.0,2,3,94.91666666666667
140.0,2,4,144.4
140.0,3,1,111.875
140.0,3,2,108.5
140.0,3,3,95.36
140.0,3,4,119.0
140.0,4,1,109.07692307692308
140.0,4,3,95.47826086956522
140.0,4,4,104.0
141.0,1,1,98.45454545454545
141.0,1,3,86.65384615384616
141.0,2,1,98.1
141.0,2,3,102.92857142857143
141.0,2,4,50.0
141.0,3,1,168.2
141.0,3,2,68.0
141.0,3,3,93.5
141.0,3,4,120.0
141.0,4,1,88.83333333333333
141.0,4,3,81.61111111111111
141.0,4,4,112.66666666666667
142.0,1,1,112.44444444444444
142.0,1,2,88.0
142.0,1,3,86.6875
142.0,1,4,160.5
142.0,2,1,119.72727272727273
142.0,2,2,74.0
142.0,2,3,98.33333333333333
142.0,2,4,177.0
142.0,3,1,113.33333333333333
142.0,3,3,106.88
142.0,3,4,152.66666666666666
142.0,4,1,129.4
142.0,4,3,92.625
142.0,4,4,52.0
143.0,1,1,150.11111111111111
143.0,1,3,88.83333333333333
143.0,2,1,116.85714285714286
143.0,2,2,152.0
143.0,2,3,93.5
143.0,2,4,214.5
143.0,3,1,110.25
143.0,3,3,88.5
143.0,3,4,118.5
143.0,4,1,135.33333333333334
143.0,4,3,91.16666666666667
144.0,1,1,100.22222222222223
144.0,1,2,89.0
144.0,1,3,86.36363636363636
144.0,1,4,127.0
144.0,2,1,102.91666666666667
144.0,2,3,95.95833333333333
144.0,2,4,158.5
144.0,3,1,118.23076923076923
144.0,3,2,95.0
144.0,3,3,85.57142857142857
144.0,4,1,117.35714285714286
144.0,4,3,88.28571428571429
144.0,4,4,154.25
145.0,1,1,112.53846153846153
145.0,1,3,89.27272727272727
145.0,1,4,133.0
145.0,2,1,116.55555555555556
145.0,2,3,103.0
145.0,2,4,118.0
145.0,3,1,102.66666666666667
145.0,3,3,89.52631578947368
145.0,3,4,95.5
145.0,4,1,113.71428571428571
145.0,4,3,88.95
145.0,4,4,151.66666666666666
146.0,1,1,99.55555555555556
146.0,1,3,98.73076923076923
146.0,1,4,154.33333333333334
146.0,2,1,118.4
146.0,2,3,94.54545454545455
146.0,2,4,145.0
146.0,3,1,105.85714285714286
146.0,3,3,93.5
146.0,4,1,105.0
146.0,4,3,111.17647058823529
146.0,4,4,271.0
147.0,1,1,113.5
147.0,1,3,94.875
147.0,1,4,118.0
147.0,2,1,106.33333333333333
147.0,2,3,101.16666666666667
147.0,2,4,85.0
147.0,3,1,112.4
147.0,3,3,99.93333333333334
147.0,4,1,105.71428571428571
147.0,4,3,98.0625
147.0,4,4,67.0
148.0,1,1,103.44444444444444
